comment_id,text,cluster_id,umap_silhouette,silhouette,silhouette_score,centroid,centroid_score,nearest,nearest_score
Acsv-168_0,AIを取り入れたシステムは、企業の意思決定プロセスをサポートする。,1_7,0.2953589593752138,0.2953589593752138,4,0.5425052826944052,4,0.9148425838170159,4
Acsv-168_0,AIを取り入れたシステムは、企業の意思決定プロセスをサポートする。,2_27,0.2953589593752138,0.2953589593752138,4,0.5425052826944052,4,0.9148425838170159,4
Acsv-169_0,AIは農業分野での作物管理に有用である,1_12,0.4468469740521375,0.4468469740521375,4,1.2389869012275023,4,2.355544659590636,4
Acsv-169_0,AIは農業分野での作物管理に有用である,2_22,0.4468469740521375,0.4468469740521375,4,1.2389869012275023,4,2.355544659590636,4
Acsv-169_1,AIは農業分野での収穫予測に有用である,1_12,0.4264912892082859,0.4264912892082859,4,1.27518975967133,4,2.3302313187423573,4
Acsv-169_1,AIは農業分野での収穫予測に有用である,2_22,0.4264912892082859,0.4264912892082859,4,1.27518975967133,4,2.3302313187423573,4
Acsv-170_0,AI技術は都市のエネルギー管理システムに適用可能である,1_2,0.8961269086126458,0.8961269086126458,5,0.2317362202508748,5,2.649812551021885,5
Acsv-170_0,AI技術は都市のエネルギー管理システムに適用可能である,2_3,0.8961269086126458,0.8961269086126458,5,0.2317362202508748,5,2.649812551021885,5
Acsv-171_0,AIは、介護や福祉の現場での業務負担を軽減するでしょう。,1_12,-0.1228662245368809,-0.1228662245368809,2,1.1691095435404912,2,0.893112606534371,2
Acsv-171_0,AIは、介護や福祉の現場での業務負担を軽減するでしょう。,2_38,-0.1228662245368809,-0.1228662245368809,2,1.1691095435404912,2,0.893112606534371,2
Acsv-172_0,AIを活用した自動運転技術は、交通事故のリスクを低減する。,1_3,0.5669032576122656,0.5669032576122656,5,0.6755768577144471,5,1.7472224843219508,5
Acsv-172_0,AIを活用した自動運転技術は、交通事故のリスクを低減する。,2_31,0.5669032576122656,0.5669032576122656,5,0.6755768577144471,5,1.7472224843219508,5
Acsv-173_0,AI技術の進化は、各国の経済成長に寄与する要素となる。,1_16,0.4134635366291062,0.4134635366291062,4,0.31052839304444824,5,1.2675523758770482,3
Acsv-173_0,AI技術の進化は、各国の経済成長に寄与する要素となる。,2_20,0.4134635366291062,0.4134635366291062,4,0.31052839304444824,5,1.2675523758770482,3
Acsv-174_0,AIは、ユーザーの行動パターンに基づいたサービス改善を可能にする。,1_11,0.5024224473338275,0.5024224473338275,5,0.6146611922356008,5,1.5996636198674499,5
Acsv-174_0,AIは、ユーザーの行動パターンに基づいたサービス改善を可能にする。,2_2,0.5024224473338275,0.5024224473338275,5,0.6146611922356008,5,1.5996636198674499,5
Acsv-175_0,AIを利用したデータ解析は、政策立案において有効である。,1_7,-0.041644288657980796,-0.041644288657980796,2,0.531836521214035,2,0.541230853760561,2
Acsv-175_0,AIを利用したデータ解析は、政策立案において有効である。,2_27,-0.041644288657980796,-0.041644288657980796,2,0.531836521214035,2,0.541230853760561,2
Acsv-176_0,AI技術は、スポーツ戦略や選手のパフォーマンス解析に革新をもたらす。,1_16,0.12614609123091208,0.12614609123091208,3,0.6818221067983512,3,1.0397330092637203,3
Acsv-176_0,AI技術は、スポーツ戦略や選手のパフォーマンス解析に革新をもたらす。,2_44,0.12614609123091208,0.12614609123091208,3,0.6818221067983512,3,1.0397330092637203,3
Acsv-177_0,AIは企業の顧客サポートにおいて自動化を推進するツールである。,1_12,0.3686055051265796,0.3686055051265796,4,0.6888641700993252,4,1.2964338251645344,4
Acsv-177_0,AIは企業の顧客サポートにおいて自動化を推進するツールである。,2_38,0.3686055051265796,0.3686055051265796,4,0.6888641700993252,4,1.2964338251645344,4
Acsv-178_0,AIの利用は、グローバルな経済活動において大きな影響を与える。,1_16,0.3989586795716434,0.3989586795716434,4,0.43151617994130975,5,1.327319094233506,3
Acsv-178_0,AIの利用は、グローバルな経済活動において大きな影響を与える。,2_44,0.3989586795716434,0.3989586795716434,4,0.43151617994130975,5,1.327319094233506,3
Acsv-179_0,AIを活用することで、環境モニタリングの精度が向上する。,1_1,0.7017411465012842,0.7017411465012842,5,0.18787511893194603,5,2.151011652322934,5
Acsv-179_0,AIを活用することで、環境モニタリングの精度が向上する。,2_40,0.7017411465012842,0.7017411465012842,5,0.18787511893194603,5,2.151011652322934,5
Acsv-180_0,AIは、エネルギーの効率的な利用促進に役立つと考えます。,1_2,0.9119906169150637,0.9119906169150637,5,0.17444923864074985,5,2.796421007864096,5
Acsv-180_0,AIは、エネルギーの効率的な利用促進に役立つと考えます。,2_3,0.9119906169150637,0.9119906169150637,5,0.17444923864074985,5,2.796421007864096,5
Acsv-181_0,AI技術の進展は、国民生活の質を向上させる可能性がある。,1_11,0.5368453369681857,0.5368453369681857,5,0.30960633704214335,5,1.483958989488202,5
Acsv-181_0,AI技術の進展は、国民生活の質を向上させる可能性がある。,2_42,0.5368453369681857,0.5368453369681857,5,0.30960633704214335,5,1.483958989488202,5
Acsv-182_0,AIは、研究開発分野での新たな発見を促進する力を持っている。,1_15,0.4612199941965467,0.4612199941965467,4,0.47170365621567373,5,1.1233385558219613,3
Acsv-182_0,AIは、研究開発分野での新たな発見を促進する力を持っている。,2_11,0.4612199941965467,0.4612199941965467,4,0.47170365621567373,5,1.1233385558219613,3
Acsv-183_0,AIを利用した自動化システムは、サービス業の効率化に寄与する。,1_12,-0.07916557835137436,-0.07916557835137436,2,1.0909458224764104,2,0.9048304439957667,2
Acsv-183_0,AIを利用した自動化システムは、サービス業の効率化に寄与する。,2_38,-0.07916557835137436,-0.07916557835137436,2,1.0909458224764104,2,0.9048304439957667,2
Acsv-184_0,AIは、データセキュリティの強化に向けた重要なツールである。,1_6,0.7392526561344093,0.7392526561344093,5,0.08057712314080957,5,1.6851869363914163,5
Acsv-184_0,AIは、データセキュリティの強化に向けた重要なツールである。,2_24,0.7392526561344093,0.7392526561344093,5,0.08057712314080957,5,1.6851869363914163,5
Acsv-185_0,AI技術は、都市の安全対策や防犯システムに役立つ。,1_6,0.677110795712884,0.677110795712884,5,0.5775907295440622,5,1.9728929201265455,5
Acsv-185_0,AI技術は、都市の安全対策や防犯システムに役立つ。,2_10,0.677110795712884,0.677110795712884,5,0.5775907295440622,5,1.9728929201265455,5
Acsv-186_0,AIは金融市場の動向をリアルタイムで分析できる,1_9,0.6309465856121902,0.6309465856121902,5,0.5514383302703418,5,1.603479253508148,5
Acsv-186_0,AIは金融市場の動向をリアルタイムで分析できる,2_12,0.6309465856121902,0.6309465856121902,5,0.5514383302703418,5,1.603479253508148,5
Acsv-187_0,AIを活用したシステムは、交通量の最適な管理を実現する。,1_3,0.6512664791656163,0.6512664791656163,5,0.20495374547781356,5,1.5470793559168508,5
Acsv-187_0,AIを活用したシステムは、交通量の最適な管理を実現する。,2_46,0.6512664791656163,0.6512664791656163,5,0.20495374547781356,5,1.5470793559168508,5
Acsv-188_0,AIはエンターテイメントコンテンツのパーソナライズに貢献する。,1_14,0.7492375967631614,0.7492375967631614,5,0.14933183562139504,5,1.519914883936701,5
Acsv-188_0,AIはエンターテイメントコンテンツのパーソナライズに貢献する。,2_16,0.7492375967631614,0.7492375967631614,5,0.14933183562139504,5,1.519914883936701,5
Acsv-189_0,AI技術の透明性と公正性の確保は、今後の大きな課題である。,1_5,0.6085382469616202,0.6085382469616202,5,0.41075021836739584,5,1.42416026275765,5
Acsv-189_0,AI技術の透明性と公正性の確保は、今後の大きな課題である。,2_13,0.6085382469616202,0.6085382469616202,5,0.41075021836739584,5,1.42416026275765,5
Acsv-190_0,AIは公共サービスの効率化に寄与するでしょう。,1_11,0.567420359804203,0.567420359804203,5,0.5651817418181331,5,1.7465130395154607,5
Acsv-190_0,AIは公共サービスの効率化に寄与するでしょう。,2_17,0.567420359804203,0.567420359804203,5,0.5651817418181331,5,1.7465130395154607,5
Acsv-190_1,AIは公共サービスの質の向上に寄与するでしょう。,1_11,0.43647262629693784,0.43647262629693784,4,0.6886179440111443,4,1.3684183057724986,4
Acsv-190_1,AIは公共サービスの質の向上に寄与するでしょう。,2_17,0.43647262629693784,0.43647262629693784,4,0.6886179440111443,4,1.3684183057724986,4
Acsv-191_0,AIを利用したシステムは、教育分野における個別最適化学習を支援する。,1_10,0.9690108865948855,0.9690108865948855,5,0.11876460894132754,5,4.98628365602922,5
Acsv-191_0,AIを利用したシステムは、教育分野における個別最適化学習を支援する。,2_5,0.9690108865948855,0.9690108865948855,5,0.11876460894132754,5,4.98628365602922,5
Acsv-192_0,AIは、国際的な研究協力を進める上で不可欠なツールである。,1_5,0.39272682891034444,0.39272682891034444,4,0.7242996669256747,4,1.243264264703663,4
Acsv-192_0,AIは、国際的な研究協力を進める上で不可欠なツールである。,2_29,0.39272682891034444,0.39272682891034444,4,0.7242996669256747,4,1.243264264703663,4
Acsv-193_0,AI技術は、産業界全体の競争力を大きく向上させる可能性がある。,1_16,0.11296679285491938,0.11296679285491938,3,0.5192847532818603,3,0.7823429822448844,3
Acsv-193_0,AI技術は、産業界全体の競争力を大きく向上させる可能性がある。,2_47,0.11296679285491938,0.11296679285491938,3,0.5192847532818603,3,0.7823429822448844,3
Acsv-194_0,AIは、社会全体のデジタル化促進に寄与する重要な技術である。,1_16,0.09333360111457734,0.09333360111457734,3,1.0274352417166128,3,1.2326941666500482,3
Acsv-194_0,AIは、社会全体のデジタル化促進に寄与する重要な技術である。,2_0,0.09333360111457734,0.09333360111457734,3,1.0274352417166128,3,1.2326941666500482,3
Acsv-195_0,AIを活用することで、より効率的な公共インフラの管理が可能になる。,1_11,0.40080690476012165,0.40080690476012165,4,0.9473730108345076,4,1.7639799591349963,4
Acsv-195_0,AIを活用することで、より効率的な公共インフラの管理が可能になる。,2_17,0.40080690476012165,0.40080690476012165,4,0.9473730108345076,4,1.7639799591349963,4
Acsv-196_0,AI技術の利用は、今後の経済発展にとって鍵となる。,1_16,0.3327060583027668,0.3327060583027668,4,0.48814215586766846,4,1.2151617287116006,4
Acsv-196_0,AI技術の利用は、今後の経済発展にとって鍵となる。,2_44,0.3327060583027668,0.3327060583027668,4,0.48814215586766846,4,1.2151617287116006,4
Acsv-197_0,AIは、個々のニーズに合わせたカスタムソリューションを提供する。,1_11,0.16645142562900428,0.16645142562900428,3,0.9955187114844141,3,1.2542982481781413,3
Acsv-197_0,AIは、個々のニーズに合わせたカスタムソリューションを提供する。,2_2,0.16645142562900428,0.16645142562900428,3,0.9955187114844141,3,1.2542982481781413,3
Acsv-198_0,AIを用いたシステムは、企業の業務改善に大きく貢献する。,1_12,0.334513281689493,0.334513281689493,4,0.7502239347673236,4,1.2390365672162145,4
Acsv-198_0,AIを用いたシステムは、企業の業務改善に大きく貢献する。,2_38,0.334513281689493,0.334513281689493,4,0.7502239347673236,4,1.2390365672162145,4
Acsv-199_0,AI技術の進化は、未来社会の多様な課題解決に寄与すると考える。,1_16,0.4037834475160651,0.4037834475160651,4,0.6427326038258323,4,1.3690190726265545,4
Acsv-199_0,AI技術の進化は、未来社会の多様な課題解決に寄与すると考える。,2_15,0.4037834475160651,0.4037834475160651,4,0.6427326038258323,4,1.3690190726265545,4
Acsv-200_0,AIは、人間の可能性を引き出すための新たなパートナーになるべきである。,1_16,-0.08866653892965845,-0.08866653892965845,2,0.7751786639777831,2,0.7343724180503516,2
Acsv-200_0,AIは、人間の可能性を引き出すための新たなパートナーになるべきである。,2_41,-0.08866653892965845,-0.08866653892965845,2,0.7751786639777831,2,0.7343724180503516,2
Acsv-201_0,AIはビッグデータ解析において画期的な手法を提供する。,1_8,0.5865644063557687,0.5865644063557687,5,0.1753999913793554,5,0.883927049772611,5
Acsv-201_0,AIはビッグデータ解析において画期的な手法を提供する。,2_6,0.5865644063557687,0.5865644063557687,5,0.1753999913793554,5,0.883927049772611,5
Acsv-202_0,AI技術は、環境問題への新たな解決策として注目されている。,1_1,0.6959092733998615,0.6959092733998615,5,0.5601235517835809,5,2.379213178385548,5
Acsv-202_0,AI技術は、環境問題への新たな解決策として注目されている。,2_23,0.6959092733998615,0.6959092733998615,5,0.5601235517835809,5,2.379213178385548,5
Acsv-203_0,教育分野におけるAIの活用は、生徒一人ひとりの学習を支援する。,1_10,0.9765651883895952,0.9765651883895952,5,0.0644469381512454,5,4.921850636178583,5
Acsv-203_0,教育分野におけるAIの活用は、生徒一人ひとりの学習を支援する。,2_5,0.9765651883895952,0.9765651883895952,5,0.0644469381512454,5,4.921850636178583,5
Acsv-204_0,AIは医療診断の精度向上に大きな役割を果たしている。,1_13,0.8580724741098467,0.8580724741098467,5,0.3471055778100817,5,3.014399999717537,5
Acsv-204_0,AIは医療診断の精度向上に大きな役割を果たしている。,2_4,0.8580724741098467,0.8580724741098467,5,0.3471055778100817,5,3.014399999717537,5
Acsv-205_0,AIの自動運転技術は、交通安全を革新的に改善する。,1_3,0.5510040769828671,0.5510040769828671,5,0.7467315237675304,5,1.8036398640924844,5
Acsv-205_0,AIの自動運転技術は、交通安全を革新的に改善する。,2_31,0.5510040769828671,0.5510040769828671,5,0.7467315237675304,5,1.8036398640924844,5
Acsv-206_0,AIによるデータ分析は、企業経営の意思決定を強化する。,1_7,0.4489801529395675,0.4489801529395675,4,0.1652064673335765,5,0.8599900360238251,3
Acsv-206_0,AIによるデータ分析は、企業経営の意思決定を強化する。,2_39,0.4489801529395675,0.4489801529395675,4,0.1652064673335765,5,0.8599900360238251,3
Acsv-207_0,AIはロボット工学と融合することで、製造業の効率を向上させる。,1_12,0.7013706678578003,0.7013706678578003,5,0.34979614446097124,5,2.3268428691453953,5
Acsv-207_0,AIはロボット工学と融合することで、製造業の効率を向上させる。,2_9,0.7013706678578003,0.7013706678578003,5,0.34979614446097124,5,2.3268428691453953,5
Acsv-208_0,AIはリモートワークの新たな可能性を引き出すツールである。,1_15,0.4501060396376684,0.4501060396376684,4,0.5163764536808338,4,1.186624278360012,4
Acsv-208_0,AIはリモートワークの新たな可能性を引き出すツールである。,2_25,0.4501060396376684,0.4501060396376684,4,0.5163764536808338,4,1.186624278360012,4
Acsv-209_0,AI技術は、公共サービスの質向上に貢献する。,1_11,0.4461281402621528,0.4461281402621528,4,0.622838947519299,4,1.3305890473303392,4
Acsv-209_0,AI技術は、公共サービスの質向上に貢献する。,2_17,0.4461281402621528,0.4461281402621528,4,0.622838947519299,4,1.3305890473303392,4
Acsv-210_0,AIを利用したシステムは、災害時の迅速な対応を支援する。,1_1,0.3881306672141722,0.3881306672141722,4,1.1267996598095473,4,1.8962853979627436,4
Acsv-210_0,AIを利用したシステムは、災害時の迅速な対応を支援する。,2_14,0.3881306672141722,0.3881306672141722,4,1.1267996598095473,4,1.8962853979627436,4
Acsv-211_0,AIは観光業において、個別化された体験を提供する。,1_14,0.6707112972244966,0.6707112972244966,5,0.21609749849837,5,1.2606847312664968,5
Acsv-211_0,AIは観光業において、個別化された体験を提供する。,2_16,0.6707112972244966,0.6707112972244966,5,0.21609749849837,5,1.2606847312664968,5
Acsv-212_0,AIのアルゴリズムは、社会的公平性の向上に貢献すべきです。,1_5,0.503612164261611,0.503612164261611,5,0.609646686373046,5,1.537370393882,5
Acsv-212_0,AIのアルゴリズムは、社会的公平性の向上に貢献すべきです。,2_29,0.503612164261611,0.503612164261611,5,0.609646686373046,5,1.537370393882,5
Acsv-213_0,AIは音声認識技術により、障害を持つ方々の生活を支援する。,1_14,0.6826301776734192,0.6826301776734192,5,0.2631637336976945,5,1.3239075471556694,5
Acsv-213_0,AIは音声認識技術により、障害を持つ方々の生活を支援する。,2_16,0.6826301776734192,0.6826301776734192,5,0.2631637336976945,5,1.3239075471556694,5
Acsv-214_0,AIを活用することで、都市の交通渋滞が緩和される可能性がある。,1_3,0.6386069930203876,0.6386069930203876,5,0.22185166131986048,5,1.5024225557627024,5
Acsv-214_0,AIを活用することで、都市の交通渋滞が緩和される可能性がある。,2_46,0.6386069930203876,0.6386069930203876,5,0.22185166131986048,5,1.5024225557627024,5
Acsv-215_0,AIはエネルギー管理において効率的な資源配分を実現する。,1_2,0.896569704464276,0.896569704464276,5,0.24594759451046552,5,2.948000532587324,5
Acsv-215_0,AIはエネルギー管理において効率的な資源配分を実現する。,2_3,0.896569704464276,0.896569704464276,5,0.24594759451046552,5,2.948000532587324,5
Acsv-216_0,AI技術の進展は、新たな市場と雇用を創出する。,1_15,0.47892761721962107,0.47892761721962107,4,0.2711540721459231,5,1.034794063985567,3
Acsv-216_0,AI技術の進展は、新たな市場と雇用を創出する。,2_33,0.47892761721962107,0.47892761721962107,4,0.2711540721459231,5,1.034794063985567,3
Acsv-217_0,AIはサイバーセキュリティ分野におけるリスク管理を向上させる。,1_6,0.6944257646009794,0.6944257646009794,5,0.2394593121841918,5,1.6208376668525095,5
Acsv-217_0,AIはサイバーセキュリティ分野におけるリスク管理を向上させる。,2_24,0.6944257646009794,0.6944257646009794,5,0.2394593121841918,5,1.6208376668525095,5
Acsv-218_0,AIの透明性が向上すれば、ユーザーの信頼も深まる。,1_5,0.5541547625690908,0.5541547625690908,5,0.5069996152736036,5,1.3337093251007,5
Acsv-218_0,AIの透明性が向上すれば、ユーザーの信頼も深まる。,2_13,0.5541547625690908,0.5541547625690908,5,0.5069996152736036,5,1.3337093251007,5
Acsv-219_0,AIは科学研究のスピードアップに貢献する革新的なツールである。,1_15,0.4971564011223403,0.4971564011223403,4,0.5185484501612865,4,1.2736517084936059,4
Acsv-219_0,AIは科学研究のスピードアップに貢献する革新的なツールである。,2_11,0.4971564011223403,0.4971564011223403,4,0.5185484501612865,4,1.2736517084936059,4
Acsv-220_0,AIを利用した自動翻訳は、言語の壁を取り払う手段となる。,1_14,0.653499206819538,0.653499206819538,5,0.42108178334511637,5,1.4532708207258094,5
Acsv-220_0,AIを利用した自動翻訳は、言語の壁を取り払う手段となる。,2_36,0.653499206819538,0.653499206819538,5,0.42108178334511637,5,1.4532708207258094,5
Acsv-221_0,AI技術は、エンターテインメントの新たな表現方法を生み出す。,1_14,0.7239455016341401,0.7239455016341401,5,0.3088373839048034,5,1.5603679728165336,5
Acsv-221_0,AI技術は、エンターテインメントの新たな表現方法を生み出す。,2_35,0.7239455016341401,0.7239455016341401,5,0.3088373839048034,5,1.5603679728165336,5
Acsv-222_0,AIは製造業における品質管理を大幅に改善する。,1_12,0.6489743498570004,0.6489743498570004,5,0.6935402680164261,5,2.5078501527734938,5
Acsv-222_0,AIは製造業における品質管理を大幅に改善する。,2_9,0.6489743498570004,0.6489743498570004,5,0.6935402680164261,5,2.5078501527734938,5
Acsv-223_0,AIは農業の生産性向上に向けた革新的な技術である。,1_12,0.45061933247712854,0.45061933247712854,4,1.1918760347228792,4,2.3059115560015435,4
Acsv-223_0,AIは農業の生産性向上に向けた革新的な技術である。,2_22,0.45061933247712854,0.45061933247712854,4,1.1918760347228792,4,2.3059115560015435,4
Acsv-224_0,AIは都市計画において効率的なインフラ管理を実現する。,1_3,0.6016559442372308,0.6016559442372308,5,0.5376003152836012,5,1.8653788713524126,5
Acsv-224_0,AIは都市計画において効率的なインフラ管理を実現する。,2_1,0.6016559442372308,0.6016559442372308,5,0.5376003152836012,5,1.8653788713524126,5
Acsv-225_0,AIのアルゴリズムは、情報の正確性を向上させることができる。,1_8,0.5963111904586532,0.5963111904586532,5,0.3500358330376164,5,1.3316551514427524,5
Acsv-225_0,AIのアルゴリズムは、情報の正確性を向上させることができる。,2_6,0.5963111904586532,0.5963111904586532,5,0.3500358330376164,5,1.3316551514427524,5
Acsv-225_1,AIのアルゴリズムは、情報を迅速に提供することができる。,1_8,0.5836787613680018,0.5836787613680018,5,0.40773015782714583,5,1.1381814034187394,5
Acsv-225_1,AIのアルゴリズムは、情報を迅速に提供することができる。,2_28,0.5836787613680018,0.5836787613680018,5,0.40773015782714583,5,1.1381814034187394,5
Acsv-226_0,AIは自動化技術と組み合わせることで、業界の競争力を高める。,1_12,0.476849087438431,0.476849087438431,4,0.6455928627936938,4,1.7494800940118744,4
Acsv-226_0,AIは自動化技術と組み合わせることで、業界の競争力を高める。,2_21,0.476849087438431,0.476849087438431,4,0.6455928627936938,4,1.7494800940118744,4
Acsv-227_0,AI技術の進化は、現代社会における革新的な変革を促す。,1_16,0.293795503953683,0.293795503953683,4,0.4511911838111705,5,0.9700534687929903,3
Acsv-227_0,AI技術の進化は、現代社会における革新的な変革を促す。,2_41,0.293795503953683,0.293795503953683,4,0.4511911838111705,5,0.9700534687929903,3
Acsv-228_0,AIを活用することで、健康管理がよりパーソナライズ化されるべきである。,1_13,0.8565795282992257,0.8565795282992257,5,0.22611989495435458,5,2.6116273231309517,5
Acsv-228_0,AIを活用することで、健康管理がよりパーソナライズ化されるべきである。,2_26,0.8565795282992257,0.8565795282992257,5,0.22611989495435458,5,2.6116273231309517,5
Acsv-229_0,AIは気候変動対策のためのシミュレーションに利用されるべきである。,1_1,0.6791837953171689,0.6791837953171689,5,0.4120441274867571,5,2.0741483758158448,5
Acsv-229_0,AIは気候変動対策のためのシミュレーションに利用されるべきである。,2_23,0.6791837953171689,0.6791837953171689,5,0.4120441274867571,5,2.0741483758158448,5
Acsv-230_0,AIは音楽や芸術の創作において新しい可能性を秘めている。,1_14,0.6456555227058106,0.6456555227058106,5,0.46136035648966744,5,1.4349332218793986,5
Acsv-230_0,AIは音楽や芸術の創作において新しい可能性を秘めている。,2_35,0.6456555227058106,0.6456555227058106,5,0.46136035648966744,5,1.4349332218793986,5
Acsv-231_0,AI技術は、複雑な問題解決のための最適なツールである。,1_16,0.47989535394728566,0.47989535394728566,4,0.5235980256361964,4,1.511693437952345,4
Acsv-231_0,AI技術は、複雑な問題解決のための最適なツールである。,2_15,0.47989535394728566,0.47989535394728566,4,0.5235980256361964,4,1.511693437952345,4
Acsv-232_0,AIは産業界における効率向上とコスト削減を実現する。,1_12,0.5337070450877582,0.5337070450877582,5,0.5317205744164227,5,1.6233515620899297,5
Acsv-232_0,AIは産業界における効率向上とコスト削減を実現する。,2_38,0.5337070450877582,0.5337070450877582,5,0.5317205744164227,5,1.6233515620899297,5
Acsv-233_0,AIを利用したシステムは公共の安全性を高めるために活用されるべきである。,1_6,0.7250461568684263,0.7250461568684263,5,0.22469728813801482,5,1.775830903381611,5
Acsv-233_0,AIを利用したシステムは公共の安全性を高めるために活用されるべきである。,2_24,0.7250461568684263,0.7250461568684263,5,0.22469728813801482,5,1.775830903381611,5
Acsv-234_0,AIは個人データの解析により健康予測が可能である。,1_13,0.8797787648790422,0.8797787648790422,5,0.15437779383738723,5,2.8846190346273333,5
Acsv-234_0,AIは個人データの解析により健康予測が可能である。,2_4,0.8797787648790422,0.8797787648790422,5,0.15437779383738723,5,2.8846190346273333,5
Acsv-235_0,AI技術は、金融業界のリスク評価に革新的なアプローチを提供する。,1_9,0.8654048172331116,0.8654048172331116,5,0.13282688985992905,5,2.005793198179441,5
Acsv-235_0,AI技術は、金融業界のリスク評価に革新的なアプローチを提供する。,2_12,0.8654048172331116,0.8654048172331116,5,0.13282688985992905,5,2.005793198179441,5
Acsv-236_0,AIはスマートシティの実現に向けた中核技術として期待されている。,1_3,0.32942696010594125,0.32942696010594125,4,0.971682490219216,4,1.505327525287676,4
Acsv-236_0,AIはスマートシティの実現に向けた中核技術として期待されている。,2_30,0.32942696010594125,0.32942696010594125,4,0.971682490219216,4,1.505327525287676,4
Acsv-237_0,AIは自動運転車の安全性を向上させるための重要な要素である。,1_3,0.5276436351409801,0.5276436351409801,5,0.8221138099337975,5,1.8481389570428541,5
Acsv-237_0,AIは自動運転車の安全性を向上させるための重要な要素である。,2_31,0.5276436351409801,0.5276436351409801,5,0.8221138099337975,5,1.8481389570428541,5
Acsv-238_0,AIの導入により、物流業界の効率性が大幅に向上する。,1_4,0.912420292361643,0.912420292361643,5,0.13359630934452454,5,1.7692007831140621,5
Acsv-238_0,AIの導入により、物流業界の効率性が大幅に向上する。,2_18,0.912420292361643,0.912420292361643,5,0.13359630934452454,5,1.7692007831140621,5
Acsv-239_0,AI技術は、デジタルマーケティングにおける新しい戦略を生み出す。,1_7,0.5106722125534129,0.5106722125534129,5,0.6812234619113168,5,1.5212141411941296,5
Acsv-239_0,AI技術は、デジタルマーケティングにおける新しい戦略を生み出す。,2_19,0.5106722125534129,0.5106722125534129,5,0.6812234619113168,5,1.5212141411941296,5
Acsv-240_0,AIは、エネルギー分野での持続可能な開発を促進する。,1_2,0.867644713359981,0.867644713359981,5,0.31828550031048425,5,2.654294165136984,5
Acsv-240_0,AIは、エネルギー分野での持続可能な開発を促進する。,2_3,0.867644713359981,0.867644713359981,5,0.31828550031048425,5,2.654294165136984,5
Acsv-241_0,AIを活用した監視システムは、セキュリティ向上に寄与する。,1_6,0.7450558036627785,0.7450558036627785,5,0.04735516381292744,5,1.718092564988499,5
Acsv-241_0,AIを活用した監視システムは、セキュリティ向上に寄与する。,2_24,0.7450558036627785,0.7450558036627785,5,0.04735516381292744,5,1.718092564988499,5
Acsv-242_0,AIは、社会保障システムの効率化に貢献する可能性がある。,1_11,0.5835878739007372,0.5835878739007372,5,0.4368036160343842,5,1.8266020485812742,5
Acsv-242_0,AIは、社会保障システムの効率化に貢献する可能性がある。,2_17,0.5835878739007372,0.5835878739007372,5,0.4368036160343842,5,1.8266020485812742,5
Acsv-243_0,AI技術の進歩は、学習方法や教育環境の変革を促す。,1_10,0.9762263223046601,0.9762263223046601,5,0.05621881483520717,5,4.833754700466156,5
Acsv-243_0,AI技術の進歩は、学習方法や教育環境の変革を促す。,2_5,0.9762263223046601,0.9762263223046601,5,0.05621881483520717,5,4.833754700466156,5
Acsv-244_0,AIは多様なデータソースを統合して包括的な分析を実現する。,1_8,0.591448485918235,0.591448485918235,5,0.18856205232014717,5,0.8989883488054177,5
Acsv-244_0,AIは多様なデータソースを統合して包括的な分析を実現する。,2_6,0.591448485918235,0.591448485918235,5,0.18856205232014717,5,0.8989883488054177,5
Acsv-245_0,AIは、環境保護のための新たな技術革新をもたらす。,1_1,0.6859454411886522,0.6859454411886522,5,0.6266411843527177,5,2.427618470997762,5
Acsv-245_0,AIは、環境保護のための新たな技術革新をもたらす。,2_23,0.6859454411886522,0.6859454411886522,5,0.6266411843527177,5,2.427618470997762,5
Acsv-246_0,AIを用いたシステムは、企業の生産プロセスを最適化する。,1_12,0.6869704955820146,0.6869704955820146,5,0.30571117840324463,5,2.204745884737856,5
Acsv-246_0,AIを用いたシステムは、企業の生産プロセスを最適化する。,2_9,0.6869704955820146,0.6869704955820146,5,0.30571117840324463,5,2.204745884737856,5
Acsv-247_0,AIはユーザーの行動を解析してパーソナライズされた体験を提供する。,1_14,0.5717310113555393,0.5717310113555393,5,0.348727858155266,5,1.1582775148326288,5
Acsv-247_0,AIはユーザーの行動を解析してパーソナライズされた体験を提供する。,2_16,0.5717310113555393,0.5717310113555393,5,0.348727858155266,5,1.1582775148326288,5
Acsv-248_0,AI技術は、遠隔医療の普及に大きく貢献している。,1_13,0.8148869132573148,0.8148869132573148,5,0.34147218618337405,5,2.403418018998741,5
Acsv-248_0,AI技術は、遠隔医療の普及に大きく貢献している。,2_26,0.8148869132573148,0.8148869132573148,5,0.34147218618337405,5,2.403418018998741,5
Acsv-249_0,AIは公共交通の運行効率を向上させる可能性がある。,1_3,0.6204782807247026,0.6204782807247026,5,0.21483813667903282,5,1.4741232139586293,5
Acsv-249_0,AIは公共交通の運行効率を向上させる可能性がある。,2_1,0.6204782807247026,0.6204782807247026,5,0.21483813667903282,5,1.4741232139586293,5
Acsv-250_0,AIは産業全体のデジタルトランスフォーメーションを促進する。,1_16,-0.05880447251884952,-0.05880447251884952,2,1.1294681703548826,2,1.1284153444962977,2
Acsv-250_0,AIは産業全体のデジタルトランスフォーメーションを促進する。,2_0,-0.05880447251884952,-0.05880447251884952,2,1.1294681703548826,2,1.1284153444962977,2
